Date,Price,Open,High,Low,Change %
20-Mar-22,0.538,0.4085,0.5762,0.4085,29.95%
13-Mar-22,0.414,0.383,0.49,0.383,4.55%
6-Mar-22,0.396,0.332,0.429,0.325,18.21%
27-Feb-22,0.335,0.343,0.408,0.315,-3.74%
20-Feb-22,0.348,0.36,0.411,0.307,-2.79%
13-Feb-22,0.358,0.373,0.467,0.345,-4.02%
6-Feb-22,0.373,0.238,0.469,0.218,56.72%
30-Jan-22,0.238,0.2,0.251,0.183,25.26%
23-Jan-22,0.19,0.175,0.236,0.167,11.76%
16-Jan-22,0.17,0.142,0.211,0.132,31.78%
9-Jan-22,0.129,0.109,0.15,0.096,34.37%
2-Jan-22,0.096,0.056,0.122,0.048,81.13%
26-Dec-21,0.053,0.084,0.091,0.043,-25.35%
19-Dec-21,0.071,0.056,0.091,0.043,39.22%
12-Dec-21,0.051,0.063,0.081,0.043,-19.05%
5-Dec-21,0.063,0.061,0.084,0.051,18.87%
28-Nov-21,0.053,0.058,0.071,0.043,0.00%
21-Nov-21,0.053,0.058,0.089,0.048,3.92%
14-Nov-21,0.051,0.053,0.066,0.043,-3.77%
7-Nov-21,0.053,0.048,0.066,0.041,15.22%
31-Oct-21,0.046,0.063,0.068,0.041,-20.69%
24-Oct-21,0.058,0.061,0.071,0.051,-4.92%
17-Oct-21,0.061,0.051,0.066,0.051,27.08%
10-Oct-21,0.048,0.058,0.066,0.046,-5.88%
3-Oct-21,0.051,0.038,0.063,0.036,34.21%
26-Sep-21,0.038,0.041,0.079,0.03,8.57%
19-Sep-21,0.035,0.043,0.046,0.025,-7.89%
12-Sep-21,0.038,0.051,0.053,0.036,-20.83%
5-Sep-21,0.048,0.048,0.058,0.041,4.35%
29-Aug-21,0.046,0.056,0.061,0.041,-13.21%
22-Aug-21,0.053,0.061,0.068,0.043,0.00%
15-Aug-21,0.053,0.061,0.081,0.051,0.00%
8-Aug-21,0.053,0.053,0.066,0.048,3.92%
1-Aug-21,0.051,0.056,0.066,0.046,10.87%
25-Jul-21,0.046,0.056,0.061,0.046,-9.80%
18-Jul-21,0.051,0.056,0.061,0.041,10.87%
11-Jul-21,0.046,0.058,0.063,0.046,-13.21%
4-Jul-21,0.053,0.048,0.063,0.048,3.92%
27-Jun-21,0.051,0.056,0.066,0.046,-3.77%
20-Jun-21,0.053,0.048,0.058,0.036,29.27%
13-Jun-21,0.041,0.033,0.053,0.015,46.43%
6-Jun-21,0.028,0.023,0.038,0.02,40.00%
30-May-21,0.02,0.02,0.03,0.013,53.85%
23-May-21,0.013,0.013,0.025,0.008,160.00%
16-May-21,0.005,0.02,0.03,0.005,-50.00%
9-May-21,0.01,0.023,0.025,0.01,-33.33%
2-May-21,0.015,0.01,0.033,0.008,15.38%
25-Apr-21,0.013,0.023,0.038,0.01,-35.00%
18-Apr-21,0.02,0.018,0.041,0.015,11.11%
11-Apr-21,0.018,0.015,0.038,0.013,38.46%
4-Apr-21,0.013,0.028,0.033,0.01,-35.96%
28-Mar-21,0.0203,0.02,0.036,0.015,1.50%
21-Mar-21,0.02,0.015,0.033,0.01,100.00%
14-Mar-21,0.01,0.033,0.038,0.005,-66.67%
7-Mar-21,0.03,0.038,0.056,0.03,-21.05%
28-Feb-21,0.038,0.043,0.053,0.036,-7.32%
21-Feb-21,0.041,0.041,0.053,0.03,24.24%
14-Feb-21,0.033,0.051,0.051,0.03,-19.51%
7-Feb-21,0.041,0.036,0.051,0.03,24.24%
31-Jan-21,0.033,0.056,0.076,0.028,-43.10%
24-Jan-21,0.058,0.084,0.091,0.053,-26.58%
17-Jan-21,0.079,0.091,0.094,0.076,-2.47%
10-Jan-21,0.081,0.084,0.101,0.081,-5.81%
3-Jan-21,0.086,0.079,0.101,0.073,8.86%
27-Dec-20,0.079,0.086,0.117,0.076,-11.24%
20-Dec-20,0.089,0.086,0.104,0.081,3.49%
13-Dec-20,0.086,0.073,0.099,0.068,21.13%
6-Dec-20,0.071,0.091,0.091,0.071,-12.35%
29-Nov-20,0.081,0.084,0.097,0.076,0.00%
22-Nov-20,0.081,0.073,0.099,0.068,19.12%
15-Nov-20,0.068,0.096,0.101,0.058,-25.27%
8-Nov-20,0.091,0.091,0.117,0.091,-3.19%
1-Nov-20,0.094,0.097,0.114,0.089,0.00%
25-Oct-20,0.094,0.096,0.122,0.089,0.00%
18-Oct-20,0.094,0.106,0.112,0.091,-2.08%
11-Oct-20,0.096,0.104,0.117,0.096,-4.95%
4-Oct-20,0.101,0.094,0.119,0.091,10.99%
27-Sep-20,0.091,0.099,0.122,0.091,-9.90%
20-Sep-20,0.101,0.101,0.112,0.086,10.99%
13-Sep-20,0.091,0.117,0.122,0.089,-18.75%
6-Sep-20,0.112,0.122,0.124,0.112,0.00%
30-Aug-20,0.112,0.114,0.122,0.101,7.69%
23-Aug-20,0.104,0.096,0.142,0.094,8.33%
16-Aug-20,0.096,0.096,0.1293,0.094,-3.03%
9-Aug-20,0.099,0.099,0.127,0.096,0.00%
2-Aug-20,0.099,0.091,0.119,0.086,5.32%
26-Jul-20,0.094,0.109,0.124,0.094,-13.76%
19-Jul-20,0.109,0.132,0.137,0.109,-6.84%
12-Jul-20,0.117,0.153,0.157,0.112,-11.36%
5-Jul-20,0.132,0.157,0.193,0.132,-7.04%
28-Jun-20,0.142,0.142,0.162,0.137,-2.07%
21-Jun-20,0.145,0.175,0.193,0.142,-6.45%
14-Jun-20,0.155,0.173,0.233,0.152,-6.06%
7-Jun-20,0.165,0.17,0.193,0.157,5.10%
31-May-20,0.157,0.158,0.18,0.14,10.56%
24-May-20,0.142,0.147,0.17,0.122,16.39%
17-May-20,0.122,0.14,0.153,0.117,-1.61%
10-May-20,0.124,0.137,0.158,0.109,5.98%
3-May-20,0.117,0.135,0.147,0.104,7.34%
26-Apr-20,0.109,0.132,0.142,0.094,-10.66%
19-Apr-20,0.122,0.163,0.163,0.102,-1.61%
12-Apr-20,0.124,0.285,0.305,0.122,-47.46%
5-Apr-20,0.236,0.1576,0.433,0.081,122.64%
29-Mar-20,0.106,0.2187,0.326,0.071,606.67%
22-Mar-20,0.015,0.178,0.178,-0.058,-60.53%
15-Mar-20,0.038,0.183,0.412,0.013,-86.23%
8-Mar-20,0.276,0.522,0.669,0.242,-41.89%
1-Mar-20,0.475,1.277,1.351,0.43,-63.04%
23-Feb-20,1.285,1.564,1.564,1.275,-17.58%
16-Feb-20,1.559,1.574,1.602,1.554,-1.14%
9-Feb-20,1.577,1.571,1.607,1.556,0.83%
2-Feb-20,1.564,1.556,1.587,1.548,0.64%
26-Jan-20,1.554,1.528,1.579,1.523,1.50%
19-Jan-20,1.531,1.607,1.607,1.531,-1.92%
12-Jan-20,1.561,1.551,1.613,1.536,1.50%
5-Jan-20,1.538,1.52,1.584,1.518,1.18%
29-Dec-19,1.52,1.564,1.658,1.508,-2.81%
22-Dec-19,1.564,1.671,1.676,1.559,-0.95%
15-Dec-19,1.579,1.561,1.666,1.556,0.96%
8-Dec-19,1.564,1.566,1.661,1.523,2.69%
1-Dec-19,1.523,1.59,1.756,1.52,-4.03%
24-Nov-19,1.587,1.633,1.644,1.582,-0.13%
17-Nov-19,1.589,1.615,1.615,1.559,1.27%
10-Nov-19,1.569,1.548,1.674,1.548,0.97%
3-Nov-19,1.554,1.593,1.593,1.521,1.37%
27-Oct-19,1.533,1.684,1.684,1.521,-8.42%
20-Oct-19,1.674,1.74,1.741,1.649,0.18%
13-Oct-19,1.671,1.684,1.743,1.656,-0.65%
6-Oct-19,1.682,1.705,1.771,1.653,-1.64%
29-Sep-19,1.71,1.787,1.874,1.693,-4.84%
22-Sep-19,1.797,1.91,1.951,1.792,-5.92%
15-Sep-19,1.91,2.002,2.056,1.905,-2.60%
8-Sep-19,1.961,1.999,2.017,1.941,-0.15%
1-Sep-19,1.964,1.987,2.03,1.956,-1.16%
25-Aug-19,1.987,1.971,2.018,1.969,1.17%
18-Aug-19,1.964,1.871,2.033,1.871,4.97%
11-Aug-19,1.871,2.037,2.039,1.869,-6.54%
4-Aug-19,2.002,2.064,2.064,1.992,-3.00%
28-Jul-19,2.064,2.12,2.128,2.021,-2.55%
21-Jul-19,2.118,2.084,2.123,2.064,2.52%
14-Jul-19,2.066,2.148,2.18,2.031,-3.95%
7-Jul-19,2.151,2.223,2.279,2.135,-3.02%
30-Jun-19,2.218,2.107,2.233,2.097,5.62%
23-Jun-19,2.1,2.115,2.157,2.1,-0.47%
16-Jun-19,2.11,2.183,2.231,2.11,-3.30%
9-Jun-19,2.182,2.279,2.3,2.173,-4.05%
2-Jun-19,2.274,2.347,2.373,2.261,-3.40%
26-May-19,2.354,2.352,2.389,2.345,0.00%
19-May-19,2.354,2.381,2.409,2.342,-1.63%
12-May-19,2.393,2.422,2.447,2.383,-1.48%
5-May-19,2.429,2.422,2.438,2.417,-0.08%
28-Apr-19,2.431,2.419,2.51,2.402,0.33%
21-Apr-19,2.423,2.427,2.556,2.414,-0.25%
14-Apr-19,2.429,2.427,2.461,2.411,-0.49%
7-Apr-19,2.441,2.427,2.438,2.415,0.29%
31-Mar-19,2.434,2.417,2.436,2.383,1.42%
24-Mar-19,2.4,2.453,2.464,2.391,-2.52%
17-Mar-19,2.462,2.442,2.492,2.44,0.41%
10-Mar-19,2.452,2.453,2.458,2.433,-0.08%
3-Mar-19,2.454,2.44,2.471,2.432,0.78%
24-Feb-19,2.435,2.45,2.464,2.435,-0.61%
17-Feb-19,2.45,2.429,2.461,2.422,0.95%
10-Feb-19,2.427,2.427,2.454,2.419,0.21%
3-Feb-19,2.422,2.396,2.433,2.381,1.09%
27-Jan-19,2.396,2.383,2.433,2.383,0.55%
20-Jan-19,2.383,2.406,2.446,2.363,-0.87%
13-Jan-19,2.404,2.427,2.464,2.401,-0.83%
6-Jan-19,2.424,2.424,2.474,2.409,0.41%
30-Dec-18,2.414,2.388,2.48,2.373,1.30%
23-Dec-18,2.383,2.391,2.453,2.378,-0.13%
16-Dec-18,2.386,2.427,2.438,2.373,-1.57%
9-Dec-18,2.424,2.396,2.446,2.376,1.17%
2-Dec-18,2.396,2.358,2.428,2.34,1.40%
25-Nov-18,2.363,2.404,2.425,2.353,-1.71%
18-Nov-18,2.404,2.352,2.409,2.352,2.08%
11-Nov-18,2.355,2.35,2.402,2.345,0.00%
4-Nov-18,2.355,2.332,2.405,2.319,1.20%
28-Oct-18,2.327,2.329,2.355,2.312,0.00%
21-Oct-18,2.327,2.314,2.366,2.309,0.78%
14-Oct-18,2.309,2.265,2.32,2.265,1.67%
7-Oct-18,2.271,2.222,2.305,2.222,2.44%
30-Sep-18,2.217,2.201,2.348,2.201,0.82%
23-Sep-18,2.199,2.181,2.223,2.173,1.20%
16-Sep-18,2.173,2.15,2.187,2.145,0.93%
9-Sep-18,2.153,2.14,2.156,2.132,0.75%
2-Sep-18,2.137,2.112,2.145,2.096,1.57%
26-Aug-18,2.104,2.096,2.13,2.096,0.48%
19-Aug-18,2.094,2.058,2.107,2.04,2.50%
12-Aug-18,2.043,2.053,2.084,2.04,-0.10%
5-Aug-18,2.045,2.007,2.084,2.007,1.89%
29-Jul-18,2.007,1.992,2.043,1.986,0.75%
22-Jul-18,1.992,1.986,2.035,1.963,0.66%
15-Jul-18,1.979,1.976,2.048,1.966,0.41%
8-Jul-18,1.971,1.956,1.99,1.951,1.03%
1-Jul-18,1.951,1.935,1.984,1.92,1.61%
24-Jun-18,1.92,1.925,1.944,1.894,0.26%
17-Jun-18,1.915,1.935,1.946,1.912,-0.93%
10-Jun-18,1.933,1.93,1.951,1.905,0.42%
3-Jun-18,1.925,1.915,1.961,1.905,0.79%
27-May-18,1.91,1.899,1.951,1.884,0.69%
20-May-18,1.897,1.892,1.959,1.884,-0.11%
13-May-18,1.899,1.887,1.928,1.887,-0.31%
6-May-18,1.905,1.83,1.92,1.83,3.76%
29-Apr-18,1.836,1.817,1.874,1.807,1.27%
22-Apr-18,1.813,1.812,1.88,1.81,0.33%
15-Apr-18,1.807,1.756,1.833,1.748,2.73%
8-Apr-18,1.759,1.72,1.761,1.715,2.27%
1-Apr-18,1.72,1.723,1.782,1.703,0.29%
25-Mar-18,1.715,1.731,1.808,1.713,-0.75%
18-Mar-18,1.728,1.782,1.823,1.711,-2.87%
11-Mar-18,1.779,1.674,1.782,1.672,6.21%
4-Mar-18,1.675,1.644,1.693,1.644,1.89%
25-Feb-18,1.644,1.644,1.68,1.621,0.00%
18-Feb-18,1.644,1.608,1.657,1.603,2.24%
11-Feb-18,1.608,1.562,1.685,1.562,2.94%
4-Feb-18,1.562,1.488,1.57,1.475,5.11%
28-Jan-18,1.486,1.422,1.493,1.409,4.50%
21-Jan-18,1.422,1.429,1.463,1.414,-0.84%
14-Jan-18,1.434,1.445,1.473,1.235,-0.76%
7-Jan-18,1.445,1.404,1.462,1.404,2.92%
31-Dec-17,1.404,1.393,1.465,1.386,0.93%
24-Dec-17,1.391,1.34,1.47,1.332,4.19%
17-Dec-17,1.335,1.325,1.404,1.32,1.37%
10-Dec-17,1.317,1.286,1.417,1.281,2.57%
3-Dec-17,1.284,1.271,1.327,1.266,1.42%
26-Nov-17,1.266,1.286,1.328,1.251,-0.39%
19-Nov-17,1.271,1.266,1.317,1.266,0.00%
12-Nov-17,1.271,1.233,1.276,1.21,3.33%
5-Nov-17,1.23,1.164,1.259,1.164,4.50%
29-Oct-17,1.177,1.103,1.205,1.1,7.00%
22-Oct-17,1.1,1.093,1.149,1.093,-0.27%
15-Oct-17,1.103,1.077,1.111,1.067,2.41%
8-Oct-17,1.077,1.077,1.108,1.07,0.65%
1-Oct-17,1.07,1.057,1.111,1.034,1.23%
24-Sep-17,1.057,1.032,1.128,1.019,2.72%
17-Sep-17,1.029,1.113,1.146,1.021,-0.77%
10-Sep-17,1.037,1.042,1.126,1.037,-0.96%
3-Sep-17,1.047,1.016,1.118,0.996,3.56%
27-Aug-17,1.011,1.021,1.128,0.996,-0.98%
20-Aug-17,1.021,1.006,1.032,0.986,0.69%
13-Aug-17,1.014,1.042,1.057,0.996,-2.41%
6-Aug-17,1.039,1.072,1.167,1.037,-3.53%
30-Jul-17,1.077,1.07,1.101,1.065,-0.28%
23-Jul-17,1.08,1.164,1.203,1.072,-7.61%
16-Jul-17,1.169,1.034,1.174,1.034,13.06%
9-Jul-17,1.034,1.032,1.083,1.032,0.00%
2-Jul-17,1.034,1.024,1.0521,1.019,1.27%
25-Jun-17,1.021,0.97,1.072,0.955,6.58%
18-Jun-17,0.958,1.009,1.037,0.953,-5.24%
11-Jun-17,1.011,1.011,1.024,0.993,0.50%
4-Jun-17,1.006,0.973,1.011,0.97,2.86%
28-May-17,0.978,0.925,1.057,0.925,4.60%
21-May-17,0.935,0.914,0.955,0.899,2.30%
14-May-17,0.914,0.874,0.925,0.871,3.98%
7-May-17,0.879,0.894,0.925,0.874,-1.46%
30-Apr-17,0.892,0.803,0.899,0.803,11.08%
23-Apr-17,0.803,0.782,0.833,0.782,2.29%
16-Apr-17,0.785,0.818,0.846,0.782,-3.09%
9-Apr-17,0.81,0.818,0.838,0.8,-1.22%
2-Apr-17,0.82,0.767,0.823,0.762,7.61%
26-Mar-17,0.762,0.767,0.808,0.757,-0.91%
19-Mar-17,0.769,0.749,0.782,0.726,5.49%
12-Mar-17,0.729,0.752,0.787,0.719,-2.41%
5-Mar-17,0.747,0.711,0.777,0.701,5.81%
26-Feb-17,0.706,0.518,0.736,0.507,37.09%
19-Feb-17,0.515,0.52,0.546,0.502,-1.90%
12-Feb-17,0.525,0.538,0.556,0.518,-2.42%
5-Feb-17,0.538,0.508,0.553,0.497,6.53%
29-Jan-17,0.505,0.515,0.528,0.492,-1.94%
22-Jan-17,0.515,0.507,0.518,0.492,3.62%
15-Jan-17,0.497,0.528,0.551,0.497,-6.23%
8-Jan-17,0.53,0.518,0.569,0.5,1.92%
1-Jan-17,0.52,0.482,0.66,0.482,3.59%
25-Dec-16,0.502,0.515,0.607,0.447,-3.46%
18-Dec-16,0.52,0.502,0.599,0.492,2.97%
11-Dec-16,0.505,0.538,0.609,0.502,-6.65%
4-Dec-16,0.541,0.472,0.647,0.469,13.89%
27-Nov-16,0.475,0.497,0.574,0.472,-5.38%
20-Nov-16,0.502,0.434,0.574,0.434,15.67%
13-Nov-16,0.434,0.477,0.596,0.429,-8.63%
6-Nov-16,0.475,0.371,0.683,0.369,27.35%
30-Oct-16,0.373,0.442,0.478,0.289,29.07%
23-Oct-16,0.289,0.332,0.355,0.287,-12.95%
16-Oct-16,0.332,0.297,0.472,0.294,9.21%
9-Oct-16,0.304,0.323,0.487,0.282,-7.03%
2-Oct-16,0.327,0.482,0.482,0.282,15.14%
25-Sep-16,0.284,0.185,0.355,0.18,53.51%
18-Sep-16,0.185,0.299,0.393,0.177,-35.99%
11-Sep-16,0.289,0.354,0.431,0.287,-18.59%
4-Sep-16,0.355,0.34,0.417,0.32,10.25%
28-Aug-16,0.322,0.33,0.416,0.315,-1.53%
21-Aug-16,0.327,0.307,0.391,0.294,5.83%
14-Aug-16,0.309,0.287,0.381,0.28,9.57%
7-Aug-16,0.282,0.271,0.382,0.259,4.83%
31-Jul-16,0.269,0.276,0.348,0.251,3.86%
24-Jul-16,0.259,0.317,0.343,0.233,-18.30%
17-Jul-16,0.317,0.382,0.382,0.303,0.00%
10-Jul-16,0.317,0.33,0.366,0.284,10.45%
3-Jul-16,0.287,0.266,0.335,0.254,10.81%
26-Jun-16,0.259,0.264,0.274,0.243,0.00%
19-Jun-16,0.259,0.326,0.33,0.243,-2.63%
12-Jun-16,0.266,0.259,0.346,0.247,3.91%
5-Jun-16,0.256,0.289,0.33,0.241,-11.42%
29-May-16,0.289,0.356,0.356,0.276,-8.83%
22-May-16,0.317,0.32,0.402,0.292,0.00%
15-May-16,0.317,0.315,0.323,0.272,16.97%
8-May-16,0.271,0.198,0.28,0.193,40.41%
1-May-16,0.193,0.206,0.254,0.193,-5.85%
24-Apr-16,0.205,0.239,0.29,0.206,-13.14%
17-Apr-16,0.236,0.231,0.259,0.211,3.51%
10-Apr-16,0.228,0.236,0.295,0.221,-1.30%
3-Apr-16,0.231,0.234,0.259,0.196,-0.86%
27-Mar-16,0.233,0.292,0.392,0.165,-20.21%
20-Mar-16,0.292,0.295,0.341,0.29,-0.68%
13-Mar-16,0.294,0.323,0.346,0.28,-8.12%
6-Mar-16,0.32,0.282,0.341,0.275,15.94%
28-Feb-16,0.276,0.318,0.356,0.275,-13.21%
21-Feb-16,0.318,0.298,0.361,0.295,7.80%
14-Feb-16,0.295,0.287,0.351,0.282,1.72%
7-Feb-16,0.29,0.298,0.346,0.272,-0.68%
31-Jan-16,0.292,0.323,0.377,0.282,-7.30%
24-Jan-16,0.315,0.303,0.338,0.277,5.00%
17-Jan-16,0.3,0.236,0.305,0.234,26.58%
10-Jan-16,0.237,0.211,0.259,0.183,16.75%
3-Jan-16,0.203,0.181,0.244,0.168,14.04%
27-Dec-15,0.178,0.208,0.264,0.15,-11.44%
20-Dec-15,0.201,0.191,0.29,0.165,6.91%
13-Dec-15,0.188,0.226,0.305,0.183,-16.81%
6-Dec-15,0.226,0.221,0.29,0.216,2.26%
29-Nov-15,0.221,0.173,0.226,0.168,27.75%
22-Nov-15,0.173,0.107,0.206,0.107,66.35%
15-Nov-15,0.104,0.122,0.153,0.099,-16.80%
8-Nov-15,0.125,0.081,0.173,0.079,48.81%
1-Nov-15,0.084,0.076,0.112,0.038,6.33%
25-Oct-15,0.079,0.01,0.081,0.005,887.50%
18-Oct-15,0.008,0.008,0.02,0.002,60.00%
11-Oct-15,0.005,0.005,0.013,0,-37.50%
4-Oct-15,0.008,0.002,0.008,-0.002,166.67%
27-Sep-15,0.003,-0.015,0.025,-0.023,-123.08%
20-Sep-15,-0.013,-0.01,0.028,-0.015,62.50%
13-Sep-15,-0.008,0.033,0.069,-0.01,-125.81%
6-Sep-15,0.031,0.033,0.071,0.02,-13.89%
30-Aug-15,0.036,0.056,0.081,0.002,-37.93%
23-Aug-15,0.058,0.031,0.066,0.013,87.10%
16-Aug-15,0.031,0.094,0.096,0.013,-66.30%
9-Aug-15,0.092,0.071,0.112,0.066,39.39%
2-Aug-15,0.066,0.081,0.086,0.031,3.12%
26-Jul-15,0.064,0.043,0.086,0.033,68.42%
19-Jul-15,0.038,0.02,0.046,0.018,90.00%
12-Jul-15,0.02,0.02,0.025,-0.002,33.33%
5-Jul-15,0.015,0.008,0.025,0.008,87.50%
28-Jun-15,0.008,0.008,0.033,0.002,60.00%
21-Jun-15,0.005,0.008,0.015,0.002,-37.50%
14-Jun-15,0.008,0.013,0.03,0.005,-20.00%
7-Jun-15,0.01,0.018,0.025,0.01,-44.44%
31-May-15,0.018,0.018,0.031,0.008,500.00%
24-May-15,0.003,0.018,0.03,0.002,-85.00%
17-May-15,0.02,0.018,0.03,0.013,33.33%
10-May-15,0.015,0.013,0.028,0.008,87.50%
3-May-15,0.008,0.008,0.02,0.008,0.00%
26-Apr-15,0.008,0.023,0.023,0.002,-60.00%
19-Apr-15,0.02,0.018,0.028,0.015,11.11%
12-Apr-15,0.018,0.023,0.03,0.013,-10.00%
5-Apr-15,0.02,0.018,0.041,0.01,53.85%
29-Mar-15,0.013,0.038,0.066,0.01,-65.79%
22-Mar-15,0.038,0.015,0.046,0.005,375.00%
15-Mar-15,0.008,0.051,0.058,0.008,-71.43%
8-Mar-15,0.028,0.013,0.051,0.01,115.38%
1-Mar-15,0.013,0.018,0.036,0.008,-13.33%
22-Feb-15,0.015,0.015,0.036,0.013,0.00%
15-Feb-15,0.015,0.013,0.03,0,50.00%
8-Feb-15,0.01,0.023,0.025,0.008,-56.52%
1-Feb-15,0.023,0.013,0.028,0.01,76.92%
25-Jan-15,0.013,0.018,0.036,0.01,-27.78%
18-Jan-15,0.018,0.025,0.041,0.01,-28.00%
11-Jan-15,0.025,0.023,0.041,0.015,25.00%
4-Jan-15,0.02,0.025,0.03,0.008,0.00%
28-Dec-14,0.02,0.008,0.048,0.005,300.00%
21-Dec-14,0.005,0.033,0.056,0.002,-84.85%
14-Dec-14,0.033,0.023,0.046,0.013,65.00%
7-Dec-14,0.02,0.018,0.051,0.008,11.11%
30-Nov-14,0.018,0.015,0.041,0.008,38.46%
23-Nov-14,0.013,0.01,0.03,0.01,62.50%
16-Nov-14,0.008,0.013,0.03,0.002,-38.46%
9-Nov-14,0.013,0.025,0.036,0.008,-43.48%
2-Nov-14,0.023,0.01,0.041,0.008,187.50%
26-Oct-14,0.008,0.013,0.036,0.008,-20.00%
19-Oct-14,0.01,0.028,0.036,0.005,-64.29%
12-Oct-14,0.028,0.008,0.03,0.005,180.00%
5-Oct-14,0.01,0.018,0.025,0.005,-33.33%
28-Sep-14,0.015,0.015,0.03,0.01,15.38%
21-Sep-14,0.013,0.018,0.025,0.005,-27.78%
14-Sep-14,0.018,0.018,0.023,0.015,20.00%
7-Sep-14,0.015,0.028,0.036,0.015,-46.43%
31-Aug-14,0.028,0.028,0.03,0.023,12.00%
24-Aug-14,0.025,0.018,0.036,0.015,8.70%
17-Aug-14,0.023,0.03,0.038,0.015,-17.86%
10-Aug-14,0.028,0.03,0.041,0.025,12.00%
3-Aug-14,0.025,0.025,0.03,0.02,0.00%
27-Jul-14,0.025,0.028,0.046,0.02,-16.67%
20-Jul-14,0.03,0.028,0.035,0.015,100.00%
13-Jul-14,0.015,0.025,0.041,0.015,-25.00%
6-Jul-14,0.02,0.033,0.033,0.013,100.00%
29-Jun-14,0.01,0.046,0.056,0.01,-64.29%
22-Jun-14,0.028,0.025,0.035,0.01,55.56%
15-Jun-14,0.018,0.041,0.041,0.015,-48.57%
8-Jun-14,0.035,0.035,0.041,0.033,6.06%
1-Jun-14,0.033,0.035,0.041,0.03,-5.71%
25-May-14,0.035,0.035,0.056,0.03,6.06%
18-May-14,0.033,0.025,0.041,0.02,65.00%
11-May-14,0.02,0.03,0.041,0.02,-28.57%
4-May-14,0.028,0.028,0.041,0.02,21.74%
27-Apr-14,0.023,0.023,0.035,0.01,53.33%
20-Apr-14,0.015,0.03,0.033,0.01,-50.00%
13-Apr-14,0.03,0.035,0.038,0.03,-21.05%
6-Apr-14,0.038,0.03,0.046,0.025,52.00%
