Date,Price,Open,High,Low,Change %
8-Mar-98,5.079,5.079,5.079,5.079,-1.19%
1-Mar-98,5.14,5.14,5.14,5.14,-3.17%
22-Feb-98,5.308,5.308,5.308,5.308,2.10%
15-Feb-98,5.199,5.199,5.199,5.199,1.13%
8-Feb-98,5.141,5.141,5.141,5.141,-0.21%
1-Feb-98,5.152,5.152,5.152,5.152,-0.39%
25-Jan-98,5.172,5.172,5.172,5.172,0.80%
18-Jan-98,5.131,5.131,5.131,5.131,0.23%
11-Jan-98,5.119,5.119,5.119,5.119,2.46%
4-Jan-98,4.996,4.996,4.996,4.996,-5.63%
28-Dec-97,5.294,5.294,5.294,5.294,-1.05%
21-Dec-97,5.35,5.35,5.35,5.35,0.60%
14-Dec-97,5.318,5.318,5.318,5.318,3.06%
7-Dec-97,5.16,5.16,5.16,5.16,-2.38%
30-Nov-97,5.286,5.286,5.286,5.286,2.05%
23-Nov-97,5.18,5.18,5.18,5.18,-0.86%
16-Nov-97,5.225,5.225,5.225,5.225,-0.38%
9-Nov-97,5.245,5.245,5.245,5.245,-0.78%
2-Nov-97,5.286,5.286,5.286,5.286,1.81%
26-Oct-97,5.192,5.192,5.192,5.192,1.43%
19-Oct-97,5.119,5.119,5.119,5.119,2.09%
12-Oct-97,5.014,5.014,5.014,5.014,-1.65%
5-Oct-97,5.098,5.098,5.098,5.098,1.59%
28-Sep-97,5.018,5.018,5.018,5.018,1.95%
21-Sep-97,4.922,4.922,4.922,4.922,-2.50%
14-Sep-97,5.048,5.048,5.048,5.048,-0.73%
7-Sep-97,5.085,5.085,5.085,5.085,-1.07%
31-Aug-97,5.14,5.14,5.14,5.14,-1.15%
24-Aug-97,5.2,5.2,5.2,5.2,-0.29%
17-Aug-97,5.215,5.215,5.215,5.215,-0.69%
10-Aug-97,5.251,5.251,5.251,5.251,-0.68%
3-Aug-97,5.287,5.287,5.287,5.287,0.59%
27-Jul-97,5.256,5.256,5.256,5.256,0.79%
20-Jul-97,5.215,5.215,5.215,5.215,0.29%
13-Jul-97,5.2,5.2,5.2,5.2,1.74%
6-Jul-97,5.111,5.111,5.111,5.111,-0.39%
29-Jun-97,5.131,5.131,5.131,5.131,0.20%
22-Jun-97,5.121,5.121,5.121,5.121,1.25%
15-Jun-97,5.058,5.058,5.058,5.058,1.87%
8-Jun-97,4.965,4.965,4.965,4.965,-1.64%
1-Jun-97,5.048,5.048,5.048,5.048,2.31%
25-May-97,4.934,4.934,4.934,4.934,-4.21%
18-May-97,5.151,5.151,5.151,5.151,0.08%
11-May-97,5.147,5.147,5.147,5.147,-0.19%
4-May-97,5.157,5.157,5.157,5.157,-1.07%
27-Apr-97,5.213,5.213,5.213,5.213,-1.38%
20-Apr-97,5.286,5.286,5.286,5.286,-0.02%
13-Apr-97,5.287,5.287,5.287,5.287,0.02%
6-Apr-97,5.286,5.286,5.286,5.286,0.40%
30-Mar-97,5.265,5.265,5.265,5.265,-1.94%
23-Mar-97,5.369,5.369,5.369,5.369,-0.19%
16-Mar-97,5.379,5.379,5.379,5.379,3.18%
9-Mar-97,5.213,5.213,5.213,5.213,0.58%
2-Mar-97,5.183,5.183,5.183,5.183,-0.80%
23-Feb-97,5.225,5.225,5.225,5.225,2.87%
16-Feb-97,5.079,5.079,5.079,5.079,0.02%
9-Feb-97,5.078,5.078,5.078,5.078,-0.94%
2-Feb-97,5.126,5.126,5.126,5.126,-0.27%
26-Jan-97,5.14,5.14,5.14,5.14,-0.23%
19-Jan-97,5.152,5.152,5.152,5.152,0.64%
12-Jan-97,5.119,5.119,5.119,5.119,-0.64%
5-Jan-97,5.152,5.152,5.152,5.152,0.00%
29-Dec-96,5.152,5.152,5.152,5.152,1.02%
22-Dec-96,5.1,5.1,5.1,5.1,2.12%
15-Dec-96,4.994,4.994,4.994,4.994,1.67%
8-Dec-96,4.912,4.912,4.912,4.912,-1.64%
1-Dec-96,4.994,4.994,4.994,4.994,-2.44%
24-Nov-96,5.119,5.119,5.119,5.119,-0.74%
17-Nov-96,5.157,5.157,5.157,5.157,0.51%
10-Nov-96,5.131,5.131,5.131,5.131,-0.39%
3-Nov-96,5.151,5.151,5.151,5.151,-0.02%
27-Oct-96,5.152,5.152,5.152,5.152,0.88%
20-Oct-96,5.107,5.107,5.107,5.107,0.39%
13-Oct-96,5.087,5.087,5.087,5.087,-0.76%
6-Oct-96,5.126,5.126,5.126,5.126,2.64%
29-Sep-96,4.994,4.994,4.994,4.994,-0.64%
22-Sep-96,5.026,5.026,5.026,5.026,-4.58%
15-Sep-96,5.267,5.267,5.267,5.267,1.44%
8-Sep-96,5.192,5.192,5.192,5.192,-2.37%
1-Sep-96,5.318,5.318,5.318,5.318,0.68%
25-Aug-96,5.282,5.282,5.282,5.282,2.76%
18-Aug-96,5.14,5.14,5.14,5.14,-0.23%
11-Aug-96,5.152,5.152,5.152,5.152,0.41%
4-Aug-96,5.131,5.131,5.131,5.131,-1.17%
28-Jul-96,5.192,5.192,5.192,5.192,-1.55%
21-Jul-96,5.274,5.274,5.274,5.274,0.53%
14-Jul-96,5.246,5.246,5.246,5.246,0.21%
7-Jul-96,5.235,5.235,5.235,5.235,-0.57%
30-Jun-96,5.265,5.265,5.265,5.265,2.19%
23-Jun-96,5.152,5.152,5.152,5.152,-1.77%
16-Jun-96,5.245,5.245,5.245,5.245,0.88%
9-Jun-96,5.199,5.199,5.199,5.199,-0.31%
2-Jun-96,5.215,5.215,5.215,5.215,1.22%
26-May-96,5.152,5.152,5.152,5.152,0.02%
19-May-96,5.151,5.151,5.151,5.151,0.18%
12-May-96,5.142,5.142,5.142,5.142,0.45%
5-May-96,5.119,5.119,5.119,5.119,0.39%
28-Apr-96,5.099,5.099,5.099,5.099,0.24%
21-Apr-96,5.087,5.087,5.087,5.087,1.62%
14-Apr-96,5.006,5.006,5.006,5.006,-0.79%
7-Apr-96,5.046,5.046,5.046,5.046,-2.08%
31-Mar-96,5.153,5.153,5.153,5.153,0.53%
24-Mar-96,5.126,5.126,5.126,5.126,0.77%
17-Mar-96,5.087,5.087,5.087,5.087,-0.39%
10-Mar-96,5.107,5.107,5.107,5.107,2.00%
3-Mar-96,5.007,5.007,5.007,5.007,1.09%
25-Feb-96,4.953,4.953,4.953,4.953,-0.10%
18-Feb-96,4.958,4.958,4.958,4.958,1.49%
11-Feb-96,4.885,4.885,4.885,4.885,-0.85%
4-Feb-96,4.927,4.927,4.927,4.927,-1.04%
28-Jan-96,4.979,4.979,4.979,4.979,-2.24%
21-Jan-96,5.093,5.093,5.093,5.093,-0.22%
14-Jan-96,5.104,5.104,5.104,5.104,-0.95%
7-Jan-96,5.153,5.153,5.153,5.153,-0.25%
31-Dec-95,5.166,5.166,5.166,5.166,1.63%
24-Dec-95,5.083,5.083,5.083,5.083,1.52%
17-Dec-95,5.007,5.007,5.007,5.007,-6.11%
10-Dec-95,5.333,5.333,5.333,5.333,-2.59%
3-Dec-95,5.475,5.475,5.475,5.475,0.70%
26-Nov-95,5.437,5.437,5.437,5.437,-0.68%
19-Nov-95,5.474,5.474,5.474,5.474,-0.29%
12-Nov-95,5.49,5.49,5.49,5.49,-1.29%
5-Nov-95,5.562,5.562,5.562,5.562,1.70%
29-Oct-95,5.469,5.469,5.469,5.469,1.17%
22-Oct-95,5.406,5.406,5.406,5.406,1.22%
15-Oct-95,5.341,5.341,5.341,5.341,-1.96%
8-Oct-95,5.448,5.448,5.448,5.448,-0.16%
1-Oct-95,5.457,5.457,5.457,5.457,1.13%
24-Sep-95,5.396,5.396,5.396,5.396,0.97%
17-Sep-95,5.344,5.344,5.344,5.344,-1.91%
10-Sep-95,5.448,5.448,5.448,5.448,-1.23%
3-Sep-95,5.516,5.516,5.516,5.516,1.90%
27-Aug-95,5.413,5.413,5.413,5.413,-1.40%
20-Aug-95,5.49,5.49,5.49,5.49,-1.68%
13-Aug-95,5.584,5.584,5.584,5.584,0.00%
6-Aug-95,5.584,5.584,5.584,5.584,0.38%
30-Jul-95,5.563,5.563,5.563,5.563,-0.18%
23-Jul-95,5.573,5.573,5.573,5.573,-0.55%
16-Jul-95,5.604,5.604,5.604,5.604,0.36%
9-Jul-95,5.584,5.584,5.584,5.584,1.14%
2-Jul-95,5.521,5.521,5.521,5.521,-0.93%
25-Jun-95,5.573,5.573,5.573,5.573,0.76%
18-Jun-95,5.531,5.531,5.531,5.531,-2.04%
11-Jun-95,5.646,5.646,5.646,5.646,-1.83%
4-Jun-95,5.751,5.751,5.751,5.751,3.77%
28-May-95,5.542,5.542,5.542,5.542,-4.99%
21-May-95,5.833,5.833,5.833,5.833,-0.21%
14-May-95,5.845,5.845,5.845,5.845,-0.36%
7-May-95,5.866,5.866,5.866,5.866,2.37%
30-Apr-95,5.73,5.73,5.73,5.73,-2.32%
23-Apr-95,5.866,5.866,5.866,5.866,1.54%
16-Apr-95,5.777,5.777,5.777,5.777,0.45%
9-Apr-95,5.751,5.751,5.751,5.751,-1.42%
2-Apr-95,5.834,5.834,5.834,5.834,-0.36%
26-Mar-95,5.855,5.855,5.855,5.855,0.36%
19-Mar-95,5.834,5.834,5.834,5.834,-1.24%
12-Mar-95,5.907,5.907,5.907,5.907,-0.54%
5-Mar-95,5.939,5.939,5.939,5.939,0.71%
26-Feb-95,5.897,5.897,5.897,5.897,0.19%
19-Feb-95,5.886,5.886,5.886,5.886,0.55%
12-Feb-95,5.854,5.854,5.854,5.854,-0.98%
5-Feb-95,5.912,5.912,5.912,5.912,0.89%
29-Jan-95,5.86,5.86,5.86,5.86,-0.88%
22-Jan-95,5.912,5.912,5.912,5.912,0.53%
15-Jan-95,5.881,5.881,5.881,5.881,3.21%
8-Jan-95,5.698,5.698,5.698,5.698,-2.93%
1-Jan-95,5.87,5.87,5.87,5.87,4.26%
25-Dec-94,5.63,5.63,5.63,5.63,0.93%
18-Dec-94,5.578,5.578,5.578,5.578,-1.48%
11-Dec-94,5.662,5.662,5.662,5.662,-2.51%
4-Dec-94,5.808,5.808,5.808,5.808,1.65%
27-Nov-94,5.714,5.714,5.714,5.714,5.27%
20-Nov-94,5.428,5.428,5.428,5.428,-0.66%
13-Nov-94,5.464,5.464,5.464,5.464,1.96%
6-Nov-94,5.359,5.359,5.359,5.359,0.96%
30-Oct-94,5.308,5.308,5.308,5.308,3.85%
23-Oct-94,5.111,5.111,5.111,5.111,0.00%
16-Oct-94,5.111,5.111,5.111,5.111,2.94%
9-Oct-94,4.965,4.965,4.965,4.965,-1.33%
2-Oct-94,5.032,5.032,5.032,5.032,5.29%
25-Sep-94,4.779,4.779,4.779,4.779,-2.43%
18-Sep-94,4.898,4.898,4.898,4.898,3.86%
11-Sep-94,4.716,4.716,4.716,4.716,1.09%
4-Sep-94,4.665,4.665,4.665,4.665,0.69%
28-Aug-94,4.633,4.633,4.633,4.633,-0.90%
21-Aug-94,4.675,4.675,4.675,4.675,0.34%
14-Aug-94,4.659,4.659,4.659,4.659,5.00%
7-Aug-94,4.437,4.437,4.437,4.437,-2.93%
31-Jul-94,4.571,4.571,4.571,4.571,4.74%
24-Jul-94,4.364,4.364,4.364,4.364,-0.95%
17-Jul-94,4.406,4.406,4.406,4.406,1.45%
10-Jul-94,4.343,4.343,4.343,4.343,-2.56%
3-Jul-94,4.457,4.457,4.457,4.457,3.87%
26-Jun-94,4.291,4.291,4.291,4.291,1.44%
19-Jun-94,4.23,4.23,4.23,4.23,0.50%
12-Jun-94,4.209,4.209,4.209,4.209,0.24%
5-Jun-94,4.199,4.199,4.199,4.199,-0.24%
29-May-94,4.209,4.209,4.209,4.209,-1.31%
22-May-94,4.265,4.265,4.265,4.265,0.71%
15-May-94,4.235,4.235,4.235,4.235,0.50%
8-May-94,4.214,4.214,4.214,4.214,-1.57%
1-May-94,4.281,4.281,4.281,4.281,8.35%
24-Apr-94,3.951,3.951,3.951,3.951,3.11%
17-Apr-94,3.832,3.832,3.832,3.832,4.36%
10-Apr-94,3.672,3.672,3.672,3.672,1.13%
3-Apr-94,3.631,3.631,3.631,3.631,1.85%
27-Mar-94,3.565,3.565,3.565,3.565,0.34%
20-Mar-94,3.553,3.553,3.553,3.553,-0.28%
13-Mar-94,3.563,3.563,3.563,3.563,0.00%
6-Mar-94,3.563,3.563,3.563,3.563,-1.17%
27-Feb-94,3.605,3.605,3.605,3.605,4.80%
20-Feb-94,3.44,3.44,3.44,3.44,2.63%
13-Feb-94,3.352,3.352,3.352,3.352,0.78%
6-Feb-94,3.326,3.326,3.326,3.326,1.40%
30-Jan-94,3.28,3.28,3.28,3.28,9.44%
23-Jan-94,2.997,2.997,2.997,2.997,-0.33%
16-Jan-94,3.007,3.007,3.007,3.007,0.50%
9-Jan-94,2.992,2.992,2.992,2.992,-2.51%
2-Jan-94,3.069,3.069,3.069,3.069,0.85%
26-Dec-93,3.043,3.043,3.043,3.043,-2.31%
19-Dec-93,3.115,3.115,3.115,3.115,0.48%
12-Dec-93,3.1,3.1,3.1,3.1,-0.67%
5-Dec-93,3.121,3.121,3.121,3.121,-1.76%
28-Nov-93,3.177,3.177,3.177,3.177,0.32%
21-Nov-93,3.167,3.167,3.167,3.167,-0.47%
14-Nov-93,3.182,3.182,3.182,3.182,0.32%
7-Nov-93,3.172,3.172,3.172,3.172,1.63%
31-Oct-93,3.121,3.121,3.121,3.121,0.84%
24-Oct-93,3.095,3.095,3.095,3.095,-0.16%
17-Oct-93,3.1,3.1,3.1,3.1,1.01%
10-Oct-93,3.069,3.069,3.069,3.069,0.52%
3-Oct-93,3.053,3.053,3.053,3.053,2.38%
26-Sep-93,2.982,2.982,2.982,2.982,-0.17%
19-Sep-93,2.987,2.987,2.987,2.987,-1.19%
12-Sep-93,3.023,3.023,3.023,3.023,-0.33%
5-Sep-93,3.033,3.033,3.033,3.033,1.54%
29-Aug-93,2.987,2.987,2.987,2.987,-3.18%
22-Aug-93,3.085,3.085,3.085,3.085,1.38%
15-Aug-93,3.043,3.043,3.043,3.043,-1.68%
8-Aug-93,3.095,3.095,3.095,3.095,0.00%
1-Aug-93,3.095,3.095,3.095,3.095,0.00%
25-Jul-93,3.095,3.095,3.095,3.095,-1.96%
18-Jul-93,3.157,3.157,3.157,3.157,2.87%
11-Jul-93,3.069,3.069,3.069,3.069,-0.32%
4-Jul-93,3.079,3.079,3.079,3.079,2.22%
27-Jun-93,3.012,3.012,3.012,3.012,-4.41%
20-Jun-93,3.151,3.151,3.151,3.151,0.80%
13-Jun-93,3.126,3.126,3.126,3.126,0.51%
6-Jun-93,3.11,3.11,3.11,3.11,0.81%
30-May-93,3.085,3.085,3.085,3.085,-1.28%
23-May-93,3.125,3.125,3.125,3.125,1.99%
16-May-93,3.064,3.064,3.064,3.064,1.73%
9-May-93,3.012,3.012,3.012,3.012,2.80%
2-May-93,2.93,2.93,2.93,2.93,-0.71%
25-Apr-93,2.951,2.951,2.951,2.951,1.97%
18-Apr-93,2.894,2.894,2.894,2.894,0.35%
11-Apr-93,2.884,2.884,2.884,2.884,-2.47%
4-Apr-93,2.957,2.957,2.957,2.957,-0.47%
28-Mar-93,2.971,2.971,2.971,2.971,-0.37%
21-Mar-93,2.982,2.982,2.982,2.982,-1.19%
14-Mar-93,3.018,3.018,3.018,3.018,-0.17%
7-Mar-93,3.023,3.023,3.023,3.023,1.72%
28-Feb-93,2.972,2.972,2.972,2.972,-0.83%
21-Feb-93,2.997,2.997,2.997,2.997,0.17%
14-Feb-93,2.992,2.992,2.992,2.992,0.00%
7-Feb-93,2.992,2.992,2.992,2.992,1.22%
31-Jan-93,2.956,2.956,2.956,2.956,-0.34%
24-Jan-93,2.966,2.966,2.966,2.966,-1.89%
17-Jan-93,3.023,3.023,3.023,3.023,0.70%
10-Jan-93,3.002,3.002,3.002,3.002,-3.97%
3-Jan-93,3.126,3.126,3.126,3.126,-0.32%
27-Dec-92,3.136,3.136,3.136,3.136,-2.88%
20-Dec-92,3.229,3.229,3.229,3.229,0.00%
13-Dec-92,3.229,3.229,3.229,3.229,-2.77%
6-Dec-92,3.321,3.321,3.321,3.321,-0.48%
29-Nov-92,3.337,3.337,3.337,3.337,0.15%
22-Nov-92,3.332,3.332,3.332,3.332,2.24%
15-Nov-92,3.259,3.259,3.259,3.259,3.59%
8-Nov-92,3.146,3.146,3.146,3.146,0.64%
1-Nov-92,3.126,3.126,3.126,3.126,3.58%
25-Oct-92,3.018,3.018,3.018,3.018,0.70%
18-Oct-92,2.997,2.997,2.997,2.997,1.39%
11-Oct-92,2.956,2.956,2.956,2.956,2.32%
4-Oct-92,2.889,2.889,2.889,2.889,7.44%
27-Sep-92,2.689,2.689,2.689,2.689,-7.24%
20-Sep-92,2.899,2.899,2.899,2.899,-1.43%
13-Sep-92,2.941,2.941,2.941,2.941,-1.37%
6-Sep-92,2.982,2.982,2.982,2.982,-6.46%
30-Aug-92,3.188,3.188,3.188,3.188,0.73%
23-Aug-92,3.165,3.165,3.165,3.165,2.33%
16-Aug-92,3.093,3.093,3.093,3.093,1.08%
9-Aug-92,3.06,3.06,3.06,3.06,-2.70%
2-Aug-92,3.145,3.145,3.145,3.145,-2.12%
26-Jul-92,3.213,3.213,3.213,3.213,0.78%
19-Jul-92,3.188,3.188,3.188,3.188,0.16%
12-Jul-92,3.183,3.183,3.183,3.183,-1.70%
5-Jul-92,3.238,3.238,3.238,3.238,-2.20%
28-Jun-92,3.311,3.311,3.311,3.311,-10.59%
21-Jun-92,3.703,3.703,3.703,3.703,-0.54%
14-Jun-92,3.723,3.723,3.723,3.723,-0.56%
7-Jun-92,3.744,3.744,3.744,3.744,0.27%
31-May-92,3.734,3.734,3.734,3.734,-1.35%
24-May-92,3.785,3.785,3.785,3.785,0.83%
17-May-92,3.754,3.754,3.754,3.754,2.82%
10-May-92,3.651,3.651,3.651,3.651,-1.40%
3-May-92,3.703,3.703,3.703,3.703,-0.27%
26-Apr-92,3.713,3.713,3.713,3.713,-1.09%
19-Apr-92,3.754,3.754,3.754,3.754,0.27%
12-Apr-92,3.744,3.744,3.744,3.744,0.00%
5-Apr-92,3.744,3.744,3.744,3.744,-7.53%
29-Mar-92,4.049,4.049,4.049,4.049,-1.12%
22-Mar-92,4.095,4.095,4.095,4.095,-1.49%
15-Mar-92,4.157,4.157,4.157,4.157,0.24%
8-Mar-92,4.147,4.147,4.147,4.147,0.24%
1-Mar-92,4.137,4.137,4.137,4.137,2.83%
23-Feb-92,4.023,4.023,4.023,4.023,-0.27%
16-Feb-92,4.034,4.034,4.034,4.034,3.46%
9-Feb-92,3.899,3.899,3.899,3.899,-0.31%
2-Feb-92,3.911,3.911,3.911,3.911,-0.76%
26-Jan-92,3.941,3.941,3.941,3.941,0.54%
19-Jan-92,3.92,3.92,3.92,3.92,0.82%
12-Jan-92,3.888,3.888,3.888,3.888,-1.07%
5-Jan-92,3.93,3.93,3.93,3.93,-0.28%
29-Dec-91,3.941,3.941,3.941,3.941,-0.78%
22-Dec-91,3.972,3.972,3.972,3.972,-4.52%
15-Dec-91,4.16,4.16,4.16,4.16,-2.39%
8-Dec-91,4.262,4.262,4.262,4.262,-2.49%
1-Dec-91,4.371,4.371,4.371,4.371,-2.43%
24-Nov-91,4.48,4.48,4.48,4.48,-1.60%
17-Nov-91,4.553,4.553,4.553,4.553,-2.88%
10-Nov-91,4.688,4.688,4.688,4.688,-1.28%
3-Nov-91,4.749,4.749,4.749,4.749,-2.68%
27-Oct-91,4.88,4.88,4.88,4.88,-4.39%
20-Oct-91,5.104,5.104,5.104,5.104,-1.20%
13-Oct-91,5.166,5.166,5.166,5.166,1.02%
6-Oct-91,5.114,5.114,5.114,5.114,-1.01%
29-Sep-91,5.166,5.166,5.166,5.166,-2.18%
22-Sep-91,5.281,5.281,5.281,5.281,-1.18%
15-Sep-91,5.344,5.344,5.344,5.344,0.60%
8-Sep-91,5.312,5.312,5.312,5.312,-2.67%
1-Sep-91,5.458,5.458,5.458,5.458,-0.58%
25-Aug-91,5.49,5.49,5.49,5.49,-1.12%
18-Aug-91,5.552,5.552,5.552,5.552,3.10%
11-Aug-91,5.385,5.385,5.385,5.385,-1.72%
4-Aug-91,5.479,5.479,5.479,5.479,-2.79%
28-Jul-91,5.636,5.636,5.636,5.636,-2.00%
21-Jul-91,5.751,5.751,5.751,5.751,0.19%
14-Jul-91,5.74,5.74,5.74,5.74,0.37%
7-Jul-91,5.719,5.719,5.719,5.719,-0.56%
30-Jun-91,5.751,5.751,5.751,5.751,0.93%
23-Jun-91,5.698,5.698,5.698,5.698,-0.73%
16-Jun-91,5.74,5.74,5.74,5.74,-0.36%
9-Jun-91,5.761,5.761,5.761,5.761,0.37%
2-Jun-91,5.74,5.74,5.74,5.74,0.63%
26-May-91,5.704,5.704,5.704,5.704,2.55%
19-May-91,5.562,5.562,5.562,5.562,-0.29%
12-May-91,5.578,5.578,5.578,5.578,-0.66%
5-May-91,5.615,5.615,5.615,5.615,-0.27%
28-Apr-91,5.63,5.63,5.63,5.63,-2.80%
21-Apr-91,5.792,5.792,5.792,5.792,-2.29%
14-Apr-91,5.928,5.928,5.928,5.928,4.42%
7-Apr-91,5.677,5.677,5.677,5.677,-3.40%
31-Mar-91,5.877,5.877,5.877,5.877,-0.69%
24-Mar-91,5.918,5.918,5.918,5.918,-2.25%
17-Mar-91,6.054,6.054,6.054,6.054,1.22%
10-Mar-91,5.981,5.981,5.981,5.981,-2.87%
3-Mar-91,6.158,6.158,6.158,6.158,-2.18%
24-Feb-91,6.295,6.295,6.295,6.295,2.67%
17-Feb-91,6.131,6.131,6.131,6.131,0.87%
10-Feb-91,6.078,6.078,6.078,6.078,-0.36%
3-Feb-91,6.1,6.1,6.1,6.1,-4.46%
27-Jan-91,6.385,6.385,6.385,6.385,1.90%
13-Jan-91,6.266,6.266,6.266,6.266,-5.73%
30-Dec-90,6.647,6.647,6.647,6.647,1.05%
23-Dec-90,6.578,6.578,6.578,6.578,-1.44%
16-Dec-90,6.674,6.674,6.674,6.674,-3.96%
9-Dec-90,6.949,6.949,6.949,6.949,-0.97%
2-Dec-90,7.017,7.017,7.017,7.017,-2.02%
25-Nov-90,7.162,7.162,7.162,7.162,0.14%
18-Nov-90,7.152,7.152,7.152,7.152,-0.86%
11-Nov-90,7.214,7.214,7.214,7.214,0.46%
4-Nov-90,7.181,7.181,7.181,7.181,-0.31%
28-Oct-90,7.203,7.203,7.203,7.203,-1.48%
21-Oct-90,7.311,7.311,7.311,7.311,-0.08%
14-Oct-90,7.317,7.317,7.317,7.317,0.56%
7-Oct-90,7.276,7.276,7.276,7.276,1.46%
30-Sep-90,7.171,7.171,7.171,7.171,-1.29%
23-Sep-90,7.265,7.265,7.265,7.265,-3.18%
16-Sep-90,7.504,7.504,7.504,7.504,-0.13%
9-Sep-90,7.514,7.514,7.514,7.514,-0.13%
2-Sep-90,7.524,7.524,7.524,7.524,0.16%
26-Aug-90,7.512,7.512,7.512,7.512,-1.14%
19-Aug-90,7.599,7.599,7.599,7.599,-0.38%
12-Aug-90,7.628,7.628,7.628,7.628,2.79%
5-Aug-90,7.421,7.421,7.421,7.421,-0.55%
29-Jul-90,7.462,7.462,7.462,7.462,-2.84%
22-Jul-90,7.68,7.68,7.68,7.68,-0.27%
15-Jul-90,7.701,7.701,7.701,7.701,-3.07%
8-Jul-90,7.945,7.945,7.945,7.945,1.04%
1-Jul-90,7.863,7.863,7.863,7.863,-0.32%
24-Jun-90,7.888,7.888,7.888,7.888,-0.39%
17-Jun-90,7.919,7.919,7.919,7.919,1.27%
10-Jun-90,7.82,7.82,7.82,7.82,-0.46%
3-Jun-90,7.856,7.856,7.856,7.856,0.13%
27-May-90,7.846,7.846,7.846,7.846,0.28%
20-May-90,7.824,7.824,7.824,7.824,-0.94%
13-May-90,7.898,7.898,7.898,7.898,0.39%
6-May-90,7.867,7.867,7.867,7.867,-1.88%
29-Apr-90,8.018,8.018,8.018,8.018,0.46%
22-Apr-90,7.981,7.981,7.981,7.981,0.78%
15-Apr-90,7.919,7.919,7.919,7.919,0.20%
8-Apr-90,7.903,7.903,7.903,7.903,-0.14%
1-Apr-90,7.914,7.914,7.914,7.914,-1.04%
25-Mar-90,7.997,7.997,7.997,7.997,-0.71%
18-Mar-90,8.054,8.054,8.054,8.054,-0.51%
11-Mar-90,8.095,8.095,8.095,8.095,-0.64%
4-Mar-90,8.147,8.147,8.147,8.147,2.75%
25-Feb-90,7.929,7.929,7.929,7.929,1.33%
18-Feb-90,7.825,7.825,7.825,7.825,-0.24%
11-Feb-90,7.844,7.844,7.844,7.844,-0.81%
4-Feb-90,7.908,7.908,7.908,7.908,0.92%
21-Jan-90,7.836,7.836,7.836,7.836,2.74%
